Zoogloea sp. AR31,188399
Kareniaceae,176428
Streptomyces sp. Am 04,833500
Ovulinata parva,689855
Pseudopotamilla,624591
Singulisphaera rosea,160406
Klebsormidium sp. SAG 2065,457934
Claopodium whippleanum,20004
Haloferula helveola,792241
Sphingomonas sp. GB1,5238389
Schizosaccharomyces,990008
Vagococcus lutrae,675346
Chlorociboria aeruginosa,694200
Streptosporangium sp. IM-6654,76867
Lutibacter,249154
Vulcanibacillus modesticaldus,273811
Thermothelomyces thermophila,10631
Paraconiothyrium brasiliense,616741
Orbilia sp. HOB-2016o,5983223
Crustomyces subabruptus,4099837
Rutstroemiaceae,620522
Thermomonas,297442
Neglecta timonensis,5895766
Sphingomonadales,800600
Victivallaceae,987171
Halobacteriaceae,704765
Hymenobacteraceae,5886300
Solirubrobacter,312029
Cirratulus spectabilis,1049694
Ijuhya,945037
Rhodopirellula sp. enrichment culture clone Y125,None
Mycosphaerella sp. CMW22515,689970
Legionella sp. Gi-1,742872
Atheliaceae,537242
Exophiala sideris,586038
Fridericia,352823
Longidoridae,760954
Psocoptera,403856
Lachnospiraceae,16694
Citricoccus,975468
Mollisia sp.,30120
Ramularia,514686
Gelasinospora,985680
Croceitalea sp. U1371-101227-XH137,4768599
Dietelia portoricensis,226455
Methanomassiliicoccus luminyensis,4796394
Acetomicrobium sp. enrichment culture,None
Acidisoma sibiricum,20526
Dictyuchus,965752
Hennediella polyseta,697504
Gonyaulax sp. AC551,1089582
Caulobacterales,800609
Methylobacter ucrainicus,5908070
Gastrotricha,29723
Rhizochromulinales,510304
Sertularella sanmatiasensis,185721
Luedemannella sp. 119-1-07,990827
Bargmannia sp. 2 BO-2009,1046967
Alkalibacterium sp. M1-12,7019187
Gallionella sp. enrichment culture clone MWE_C19,5168635
Actinoallomurus oryzae,333008
Vibrio tapetis,1012738
Cryptomonas sp. CNUCRY 75,5580281
Pestalotiopsis,443192
Gillisia,1082238
Bacillus sp. IDA4921,800049
Corymbiglomus tortuosum,560719
Cellulosimicrobium cellulans,783695
Nocardioides sp. URHD0050,5882853
Mycocalicium subtile,697270
Phoma sp. N68,5713660
Klebsormidium subtilissimum,230059
Trichophaea woolhopeia,323266
Oxytricha sp. Oc_L1,4030831
Geobacter sp. AOG3,5642307
Scleroconidioma sphagnicola,813568
Melanogaster ambiguus,272972
Azoarcus sp. enrichment culture clone SJC13,None
Lacibacterium sp.,5361604
Xibalbanus sp. 1 KM-2017,7123414
Dysgonomonas sp. PH5-20,5993052
Mariannaea,686872
Edaphobacter sp. IMSNU JC2954,5241960
Flavihumibacter cheonanensis,5361961
Peziza varia,643967
Aphanochaete,401400
Fissidens bryoides,960272
Desmidiaceae,439259
Paenibacillus sp. BJC15-C18,69351
Halovibrio sp. HB64,5625521
Fulvivirga imtechensis,1096957
Kotlabaea danuviana,5303433
Apiotrichum domesticum,73135
Ambispora leptoticha,493742
Euplotes harpa,1019435
Sistotrema,604159
Paramecium,568126
Acidimicrobium,169137
Aureobasidium sp.,252445
Acaulospora brasiliensis,770055
Vibrio sp. S3706,568869
Neonectria lugdunensis,633507
Chitinophaga sp. O9,471745
Chlamydomonas globosa,359010
Polyangiaceae,872663
Phragmatopoma californica,857808
Geothrix fermentans,427460
Sphingomonas sp. URHD0077,5901699
Pinnularia sp. 8 CS-2011,405540
Acuticoccus sp.,5996821
Saccothecium rubi,5977783
Isosphaera,839908
Ptygura libera,513191
Fusarium flocciferum,750259
Eocercomonas,339455
Flavitalea sp.,235994
Aeromonas sp. ED2,912512
Tripylina sp. SAN-2007a,273122
Hippea,15268
Salinivenus lutea,15166
Coryne tricycla,1056693
Candidatus Udaeobacter copiosus,5203687
Pleosporales,18194
Halolamina,375836
Acanthamoeba sp. isolate U/E10,4743902
Cercophora sp. TMS-2011,297757
Thermodesulforhabdus n. sp. M40/2 CIV-3.2,806304
Nebela penardiana,1040724
Prolixibacter bellariivorans,4768026
Tomentella sp. B5,6382452
Trichoderma atroviride,447354
Frankia,350245
Micropepsaceae,7023621
Schizosaccharomyces octosporus,989993
Bradyrhizobium liaoningense,441016
Fuscoporia ferrea,703900
Calvatia pachydermica,909279
Aegyriana cf. oliva,5663139
Methanomassiliicoccus sp. 138,5585666
Kangiella,943611
Cryptendoxyla hypophloia,499280
Dactylellina sp. XZ04-92-1,1041825
Moorella,309613
Pinnularia viridiformis,1098606
Kernia sp. 15PA06,455700
Coxiellaceae,899058
Sheathia confusa,914173
Fulvivirga kasyanovii,472902
Zopfiella karachiensis,798726
Perissogorgia vitrea,3678638
Kentrophoros sp. SD,7529097
Hypoxylon diatrypeoides,962676
Pelobacter,1073969
Oceanimonas,890456
Phyllosticta speewahensis,5311360
Algiphilus aromaticivorans,67383
Adhaeribacter,200668
Paracercomonas,658015
Pythium angustatum,788312
Dumontia contorta,621081
Eocronartium muscicola,1014310
Phaeobacter,990738
Barrmaelia,77435
Glaciecola sp. AC122-G17,5905283
Tubastraea,1079001
Cercomonas ambigua,379666
Chlamydomonas sp. JB7,5293038
Tropicimonas arenosa,5900509
Thigmotrichida,673891
Pinnularia subcommutata,587098
Thamnophyllis discigera,4013572
Tubaria sp. BM378_17,305229
Oligohymenophorea,16119
Oscillochloris trichoides,101833
Pseudo-nitzschia fraudulenta,404518
Amphisiella,388969
Rodentia,864593
Cyclopidae,451821
Delphineis sp. CCMP1095,928728
Gymnopus sp. 13 KWH-2016,7523608
Microdochium nivale,77432
Marasmius bondoi,4935910
Coprinopsis,318012
Calamagrostis x acutiflora,3951487
Planomicrobium sp. BA-8K,1052318
Halomonas sp. AN44,5908216
Isoetes duriei,464905
Noviherbaspirillum sp. IMCC25617,5903785
Ramlibacter sp.,290647
Risungbinella,5895009
Erythrobacter sp. SMB19,799793
Arcobacter sp. CAB,5634758
Solirubrobacter soli,1040608
Capsellina sp. ATCC 50039,505597
Myrtapenidiella pleurocarpae,7512228
Klebsormidium sp. BIOTA 14614.18.24,60711
Pucciniomycetes,647376
Alternaria leptinellae,968628
Festuca valesiaca,606694
Glomeromycetes,265358
Nitrospira sp.,988461
Longinebela speciosa,789898
Akkermansia muciniphila,39156
Ferruginibacter alkalilentus,1053178
Denitratisoma sp. enrichment culture clone ANA-RAS-29,5167826
Harknessia globispora,804814
Mopalia muscosa,876498
Peronospora trifoliorum,225089
Orthopyxis sp. 2 AFC-2016,7508216
Stenotrophomonas sp.,1021656
Hemiasterellidae,152352
Kavinia himantia,619107
Aquimarina,874009
Trametes hirsuta,581130
Cytospora donetzica,7517866
Pythium sp. AL-2010,4028814
Trematosphaeria biappendiculata,920747
Lamprospora ascoboloides,5678303
Crenalkalicoccus,5900605
Cercospora sp. M30,5714531
Inocybe geophylla,489303
Skeletonema potamos,2811518
Pythium volutum,373132
Cordyceps sp. CUHK CSM1,747978
Methanosarcina,993176
Albidovulum xiamenense,186613
Leyanella arenaria,710597
Ammoniphilus sp. DB14592,5657468
Azohydromonas lata,1063904
Arcobacter lekithochrous,1096824
Tortula,670279
Meliniomyces sp. SM7-1,386909
Riemerella columbipharyngis,921903
Paracercomonas sp. 16-11.4_NZ,657908
Pelistega suis,5619818
Salinicoccus roseus,892426
Noviherbaspirillum,5166873
Glomus sp. 1a4.2-2,611331
Solicoccozyma keelungensis,4107209
Minutisphaera,745380
Marinisporobacter balticus,7020113
Poterioochromonas,297017
Phaeocystis,215712
Peziza echinospora,454760
Gemmobacter sp. CC-PW-75,5381008
Stokesia sp. WS-2014,5986464
Thalassema thalassemum,186265
Pythium viniferum,205945
Glomeraceae,157950
Cycloclasticus sp. W,298653
Amphisiella pulchra,5408724
Thiothrix sp. ectosymbiont of Niphargus ictus,601618
Myrothecium sp. MUT 5286,5981632
Quisquiliibacterium transsilvanicum,5580671
Acarospora insolata,3788519
Penicillium sp. ASR-191,828537
Leptopharynx bromelicola,23622
Chlamydodon mnemosyne,820867
Candidatus Nitrotoga,4777996
Venturiaceae,581435
Thermoleophilia,5246200
Phacidium mollerianum,4040245
Ascogaster sp. RK318,5812357
Minimelanolocus,4091012
Fluviicola sp. THG-D9,5615231
Steroidobacter,949483
Bryometopus sphagni,360257
Neobarya sp. GJS 06-171,376358
Kellermania uniseptata,265139
Amphichaeta sannio,160970
Xylaria sp.,44251
Pythium heterothallicum,883077
Nuclearia,619450
Scutellinia sp. YZ-2012,50327
Komagataella pastoris,333983
Microscilla sp. DG946,44938
Cytophaga xylanolytica,686972
Curvularia trifolii,338540
Crassostrea,355604
Monoraphidium griffithii,983811
Allocreadium neotenicum,3667908
Peronosporales,712858
Rufibacter immobilis,5234182
Fusarium brachygibbosum,228038
Macrochloris rubrioleum,5661793
Conocybe nitrophila,5983646
Ripella,5585575
Limnobacter,787576
Agriophara sp. ANIC26,5226354
Chloromonas subdivisa,1028007
Amphora sp. CCMP2378,509919
Microvirga sp. ES3-14,5636425
Microscypha,1059626
Rhabdobacter roseus,5572746
Canthocamptidae,296845
Serendipita indica,3808501
Synura synuroidea,880734
Arcobacter sp. JNU-H033,713168
Ploima,251966
Penicillium glabrum,600253
Dendryphion europaeum,5713496
Piskurozyma taiwanensis,8009700
Urocystis agropyri,581646
Palauastrea sp. YC-2017,7507009
Neodevriesia lagerstroemiae,666921
Gemmobacter,210865
Inocybe sp. LM3616,5688794
Preussia sp. JK81,197688
Penicillium sp. GW_OTU49,5979691
Cladosporium sphaerospermum,128631
Thelonectria veuillotiana,516295
Oceanospirillum sp. U61,19820
Nocardioides dilutus,199156
Chlamydomonas sp. RK68,5417872
Salinithrix halophila,5361016
Rhizophydium sp. MP-008,378125
Coniophora prasinoides,598719
Chlorococcum macrostigmatum,76128
Rhizobium sp. AM20-88,5898529
Acremoniopsis suttonii,5710945
Burkholderia sp. M1U23,709793
Navicula minima,1033669
Talaromyces pinophilus,117954
Terribacillus,1056659
Pseudomonas hussainii,5282955
Pseudovibrio,54640
Theodoxus prevostianus,887317
Rubellimicrobium,476027
Pyrenochaeta nobilis,494428
Pyropia orbicularis,5602260
Polaromonas sp. B211_2,5619455
Pseudo-nitzschia delicatissima,15561
Ulva fasciata,531753
Interfilum massjukiae,558352
Aira caryophyllea,249161
Rhodopseudomonas sp.,661944
Nitzschia sp. BOLD:AAO7111,4024523
Sphingomonas sp. G1,5635189
Gilkeya compacta,939765
Mycena,134753
Methylobacter sp. 4/20,580533
Halenospora,4040178
Geobacter bemidjiensis,316288
Leptobacillium leptobactrum,234359
Campanularia sp. MZUSP 2761,7508188
Sellaphora cf. minima,1095252
Cladophialophora multiseptata,5345927
Pseudomonas oleovorans,35171
Chloroflexaceae,973293
Preussia sp. I49,301998
Phialophora sp. p3901,226911
Dietzia maris,939333
Chromobacteriaceae,5580669
Candidatus Electronema nielsenii,5997732
Xenobrochus africanus,632713
Pseudomonas sp. R2(2013),5252148
Pellidiscus pallidus,122487
Auloscena sp. As4-2,5987004
Berytinus montivagus,3470332
Synura sp. HCB-2005,710902
Aspergillus sp.,550772
Mastigamoeba sp. IC-2012f,591964
Lactobacillus johnsonii,485759
Methylobacterium sp.,489045
Isoetes,113210
Bradyrhizobium sp. Oc6,782452
Sphingobium sp. ASA28,5901335
Winogradskyella sp. J14-2,7010240
Mesorhizobium sp. MG30,412559
Methylobacter luteus,603980
Psathyrella ammophila,604565
Orthodonellidae,1072118
Massilia sp.,225781
Desulfovibrio sp. P1BSR,5642274
Rubrioxytricha,4030935
Eudistoma gilboviride,331857
Hydnoplicata sp. src701,18573
Polaribacter sp. KT25b,5887028
Cercomonas mutans,840216
Geobacter sp. OR-1,370466
Acidovorax sp. WTPin_3,579381
Virgibacillus sp. WSR35,5612027
Methylosinus sp. 24-21,169513
Formivibrio citricus,501415
Cymbella bengalensis,2814782
Synaptidae,699711
Novosphingobium malaysiense,5238371
Clostridium sp. TB5,5605036
Lautropia sp. CB 286320,5902762
Pseudomonas sp. CPE30,738325
Dechloromonas hortensis,494896
Pseudomonas sp. Nj-13,591900
Stauroneis acuta,750874
Plenodomus,197743
Polarella glacialis,1088460
Cercomonas pigra,823103
Euoplos ornatus,7108725
Trichoderma oligosporum,5981406
Flavobacterium commune,4768496
Neodevriesia knoxdaviesii,305951
Scutellospora,480208
Apusomonas proboscidea,918390
Pleurophoma italica,7513224
Empoasca sp. BOLD-2016,6301180
Ambispora fennica,1056818
Actinomadura sp. TCA62003,209320
Rhogostoma sp. CCAP 1966/4,8839
Spelobia bifrons,168191
Exocolpoda augustini,843613
Oocystaceae,339001
Bacteroides sp. enrichment culture clone B1,None
Thioclava sp. CPA-118,5900497
Desulfobulbus elongatus,1036349
Thermosulfurimonas dismutans,4790755
Pachylepyrium carbonicola,267013
Nocardioides sp. KP62,829909
Pseudosolenia calcar-avis,2811933
Veronaea,393478
Allium,781603
Microdiaphanosoma arcuatum,932228
Rhinocladiella sp. 01001b,757025
Weissia controversa,96014
Acinetobacter sp. IMCC12751,804369
Spongiibacterium,460994
Chryseobacterium aquaticum,1060428
Rubrobacter,633217
Lomentospora prolificans,843301
Sphingomonas sp. RHLT2-12,283179
Anaphothrips cecili,711086
Cylindrocarpon sp. FKI-4602,590925
Garciella,932256
Synura petersenii,618758
Kwoniella shivajii,381661
Ancistrum crassum,535034
Actinophytocola xinjiangensis,489901
Tetrastemma coronatum,105251
Festuca ulochaeta,550509
Pedobacter metabolipauper,398529
Cyclobacterium,360689
Sclerococcales,7515535
Planococcus,533099
Megacollybia platyphylla,292755
Bradyrhizobium sp. TUTVSBESA,5638749
Marinobacter litoralis,466153
Rhabdochlamydiaceae,152184
Pseudoplatyophrya nana,360274
Trimyema sp. S15B,5667868
Anoplodactylus viridintestinalis,791925
Ustilaginaceae,809218
Elusimicrobia,272127
Desmacella cf. annexa BELUM<GBR> Mc4240,4939304
Synhymeniida,447225
Ixodida,150787
Yamadazyma,691989
Epithemia sorex,491476
Halichrysis,642925
Fulvivirga sp. Bac274,5886352
Phomopsis columnaris,1058988
Leptocythere polymorpha,2963945
Pseudoparamoeba pagei,797173
Pseudocandona tenuirostris,4679287
Veillonella,528394
Fangia hongkongensis,4783485
Spirochaeta sp. IZ20-2,872148
Gamsylella lobata,5302837
Protaspis obliqua,346808
Surirella ovalis,2814513
Lyssacinosida,1007164
Solimonas aquatica,4788179
Rhodopila globiformis,660019
Knufia,1038598
Asterionellopsis guyunusae,5398346
Demequinaceae,371585
Pseudahrensia,5279725
Devosia sp. CK32 8.1,894938
Rhodovulum sp. SMB1,326364
Chloromonas augustae,239755
Aspergillus cibarius,454624
Haliclystus,570656
Peptococcaceae,16701
Candida albicans,154960
Recurvomyces mirabilis,881122
Methylocystaceae,592899
Sneathiella glossodoripedis,473609
Millerozyma farinosa,333994
Cronobacter sakazakii,935497
Oltmansiellopsidales,734
Catenulida,384493
Ferrimicrobium sp. BGR 117,997354
Helminthosporium solani,986684
Cystofilobasidiales,849463
Oceanibulbus,455015
Paradendryphiella salina,907515
Characiochloris sasae,203547
Clostridium nigeriense,5895745
Forcipulatida,977086
Lacihabitans,5586139
Pseudo-nitzschia abrensis,5261686
Amnibacterium,673764
Bradyrhizobium genosp. E,772
Skermanella sp. Py-2-1,393202
Anaplasma phagocytophilum,904893
Mycetophilidae,1008047
Acidisphaera sp. G45-6,7026396
Amphiporthe sp. 31151,5316714
Brevundimonas vesicularis,759650
Peridinium balticum,475777
Caldicoprobacter faecalis,839213
Epinotia emarginana,3050491
Bdellovibrio sp.,379950
Amphora sp. 38,5655844
Spirostomum sp. Ind,5421705
Sideroxydans,191447
Desulfovibrio inopinatus,991852
Galerina sp. KUC20121102-23,5687649
Ctenophora,641212
Pythium iwayamai,883079
Pseudonocardia sp. L2B33,5643551
Ilyodrilus templetoni,980699
Leptosphaeria biglobosa,962931
Coniothyriaceae,5345468
Leptosphaeriaceae,555349
Bacillaria paxillifer,446447
Paracyclops fimbriatus,2946867
Halobacteria,921404
Rubrobacter aplysinae,498738
Filamoeba nolandi,263572
Blastomyces gilchristii,5291598
Siphonobacter,485292
Bdellovibrio sp. SD1,610505
Pochonia chlamydosporia,55994
Phomopsis sp.,712313
Polykrikos herdmaniae,876292
Cosmospora,339932
Amphora normanii,1065458
Haloferula luteola,4795776
Epiclintes auricularis,750738
Rhizophagus diaphanus,138740
Photobacterium,704622
Blastococcus sp. CB 286510,5879654
Urceolaria korschelti,653636
Granulicella aggregans,419071
Homo sapiens,770315
Dinemasporium strigosum,3707055
Abortiporus biennis,540446
Dendrochytridium crassum,358356
Devosia sp. 4_C16_46,718040
Rhodomonas,955642
Tharyx sp. THS-2012,1053495
Closterium striolatum,3854799
Rhizophydium patellarium,5424117
Potamothrix bedoti,2846177
Cocconeis placentula,148815
Clostridium sp. XB90,504486
Biscogniauxia mediterranea,442825
Sclerocystis coremioides,402971
Lewinella cohaerens,275453
Tracheleuglypha dentata,992711
Cystobasidium pinicola,4095335
Terrimonas sp.,249669
Desulfuromonas acetoxidans,315556
Microglena sp. SAG 10.87,452086
Parvularcula sp. P33,72798
Methanobrevibacter,299188
Bacillus rubiinfantis,5366966
Porphyromonadaceae,752292
Pleurosigma,518857
Lewinella lacunae,5615478
Bacillus thermoamylovorans,381261
Oceanospirillum linum,956170
Solicoccozyma terreus,None
Mollisia caespiticia,3713254
Millepora sp. GA112,7508043
Pseudomonas sp. PsH,598136
Phenylobacterium muchangponense,161303
Nuclearia thermophila,122872
Actinotrichia fragilis,125355
Dothiorella iberica,593237
Oligoflexia,5572884
Aurantimonas sp. YIM J01,821804
Apodus oryzae,199755
Cercomonas directa,1048263
Altererythrobacter confluentis,5901093
Hasllibacter halocynthiae,4749968
Massaria ulmi,1078969
Tricladium sp. 117567,5726775
Sediminibacterium sp. Azi25,5615544
Longimycelium tulufanense,458630
Dexiotricha,620273
Gigasporaceae,4815
Cepheidae,743057
Lobosphaera sp. K-1,5917624
Rhodocista sp. AT2107,387058
Goodfellowiella coeruleoviolacea,866030
Philodinidae,831315
Thermoactinomycetaceae,68435
Azoarcus,237312
Amaricoccus,1020062
Orobdella masaakikuroiwai,5723677
Oscarella,266092
Selenidium terebellae,768285
Limnophyes,327169
Candidatus Protochlamydia,500523
Numidum massiliense,5568776
Prosthecobacter fusiformis,75310
Telmatospirillum siberiense,992558
Hymenobacter sp. PAMC 26628,5383970
Mucilaginibacter sp.,183985
Bysmatrum subsalsum,342786
Diatrype,974055
Lentzea waywayandensis,27539
Scleropezicula alnicola,706693
Bipolaris cynodontis,40721
Lachnum virgineum,178976
Geastrum sp. EL-2013,5307464
Datronia,1095612
Trechispora,226640
Saprospiraceae,35
Natronoanaerobium aggerbacterium,637598
Virgibacillus sp.,15277
Gemmata sp. Br1-2,329476
Bacillus sp. S3-36,5243683
Clostridium sp. enrichment culture clone d-1,None
Plocamium cf. angustum 1 GWS-2011,674288
Marivirga tractuosa,239209
Proteocatella sp. feline oral taxon 050,5605330
Bhargavaea cecembensis,437565
Fissiphallius,1075356
Catenulostroma hermanusense,408219
Polyneuropsis stolonifera,214379
Ramariopsis cf. subtilis,7522140
Palleronia,598078
Alpinaria rhododendri,525674
Collarina aurantiaca,5709802
Bryometopus pseudochilodon,656045
Nudibranchia,76753
Corynespora,212257
Chaetomium globosum,474230
Desulfomicrobium sp. enrichment culture clone LDC-15,None
Cercomonas effusa,248521
Actiniidae,419294
Gloeoporus taxicola,42236
Neisseriaceae,286853
Pyronema domesticum,833553
Cyphoderia ampulla,639665
Geminibasidium donsium,4094765
Muriicola jejuensis,114552
Taeania maliponensis,5887066
Maribacter,213681
Aquamicrobium,46385
Glutamicibacter,5881988
Tistlia consotensis,4780517
Verrucosispora sp. IM-2301,129103
Diversispora sp. W5257,335601
Acidihalobacter ferrooxidans,5905993
Flammeovirgaceae,494050
Peronospora tomentosa,4027919
Cytophaga sp. BHI60-95B,808579
Diacyclops,361023
Candidatus Nitrososphaera sp. THUAOA,5580301
Rhodophyllis membranacea,1043633
Geastrum sp. TENN 068889,7524986
Amphicaryon peltifera,945662
Chroomonas sp. M1703,414519
Chondracanthus exasperatus,649016
Rhizobium sp. BZ6,113074
Bordetella pertussis,373611
Capnodium sp. FF-2011,5221603
Araneidae,201929
Sypharochiton pelliserpentis,9374
Protocyclidium sinica,5675605
Colaconema,159913
Phyllosticta,4070001
Cyanoplax dentiens,2866723
Tulasnella asymmetrica,527658
Philodina megalotrocha,400740
Neocamarosporium salsolae,7514046
Protoparmeliopsis peltata,791159
Epicoccum,595377
Protaspis,7668084
Coscinodiscophyceae,850155
Paraphysomonas hebes,5282397
