Pachyphloeus sp. 2 RGO-2014,5678485
Glomus sp. 26 ZHNL-2013b,5670652
Pyrenochaetopsis sp. 5 NV-2016,7512820
Azospirillum sp. Mat2-1a,684932
Septofusidium herbarum,27782
Runella defluvii,1072197
Zea mays,605194
Cortinarius delibutus,314627
Geodermatophilus dictyosporus,5642449
Hypnales,1087131
Bacillus sp. A391a,392388
Clytia gracilis,554368
Dermateaceae,186927
Methylobacterium radiotolerans,592881
Spongiibacter marinus,961383
Gomphonemataceae,1033660
Esoptrodinium sp. RP,971043
Saprolegnia sp. SAP4,4027541
Perenniporia medulla-panis,1066794
Obelia sp. MW-2012,903172
Panaeolus acuminatus,938705
Saprolegnia eccentrica,582221
Pseudoalteromonas sp. P1(2008),521884
Gillichthys seta,927242
Sphingobium yanoikuyae,1015804
Tremella mesenterica,133073
Streptophyta,916750
Stachybotrys xanthohalonata,6380078
Protodinium simplex,2831308
Methylobacterium sp. WSM3032,573423
Caulobacter sp. S45,5641427
[Cryptococcus] cuniculi,1019404
Entoloma sp. JS06-22,1045906
Nusuttodinium latum,2831034
Olivibacter sp. JCM 28716,5887289
Nitrososphaeraceae,686307
Coprinopsis sclerotiger,419351
Rubellimicrobium aerolatum,72904
Pythiaceae,775742
Endeis sp. MNHN IU 2013-18632,None
Marispirillum indicum,815531
Microdiaphanosoma arcuatum,932228
Lynnella semiglobulosa,121502
Amphritea sp. EF1B-B860,5172782
Pseudoalteromonas sp. BSw10100,127273
Hebeloma nauseosum,3810973
Rossia sp. TF-2014,5655905
Minutocellus sp. CW-2009a,331670
Lewinella agarilytica,756667
Ochromonadaceae,297037
Glomus sp. NB101,880874
Colletotrichum chlorophyti,1061187
Cystobacter gracilis,437536
Nemenzophyllia turbida,3676392
Gymnoascus alatosporus,969394
Parasola megasperma,1046468
Alatospora acuminata,311494
Algoriphagus marisflavi,7008835
Vanrija thermophila,134626
Stereum ostrea,1016444
Marinifilaceae,5586314
Sirobasidium intermedium,784391
Polymastia invaginata,520247
Pirellula sp. Br1-4,1035198
Salirhabdus salicampi,946205
Sphingomonas sp. 1P06PA,362629
Gomphonema clevei,537105
Placozoa,570376
Cytophagales,427259
Coniothyrium sp.,679340
Acidothermus cellulolyticus,304075
Brevundimonas sp. 3X/A02/233,402579
Ascochyta sp.,1085549
Desulfonatronum thiosulfatophilum,673241
Bresslaua vorax,546636
Sporolactobacillus dextrus,785170
Cyanea sp. ABFA-2011,6372437
Cladosporium austrohemisphaericum,5977357
Kurtzmanomyces sp. MG21,5689501
Teratosphaeria syncarpiae,268187
Clostridium neonatale,732083
Tarzetta cf. cupularis SOC973,160868
Candonidae,129882
Ptychostomum pallens,899864
Pseudomonas sp. H-8-1-3,275258
Nitrospira sp. enrichment culture clone LD3,None
Pleurotus djamor,38635
Gracilaria edulis,394747
Pythium okanoganense,375377
Monomastix minuta,496046
Protoceratium reticulatum,862593
Spiribacter salinus,5172865
Russulales,247825
Marinobacterium sp. enrichment culture clone KME55-69,5174588
Dinobryaceae,554980
Prorocentrum pseudopanamense,388745
Pseudoalteromonas sp. BSw10504,596556
Geopora cooperi,364170
Tritirachium oryzae,317238
Microstromatales,854455
Pythium terrestris,13013
Agaricus brunneofibrillosus,7521352
Odontosyllis polycera,305810
Prolixibacter bellariivorans,4768026
[Candida] rancensis,None
Dichotomopilus erectus,536491
Methyloversatilis thermotolerans,5167744
Trichosporonaceae,4107405
Desulfonatronovibrio halophilus,916396
Chlamydomonas mexicana,801301
Olpidiopsis heterosiphoniae,7561967
Thermanaerovibrio acidaminovorans,330557
Chlorococcum sp. JB8,5293033
Clostridium septicum,16566
Neodidymelliopsis ranunculi,6377634
Effusibacillus pohliae,678528
Clostridium sp. enrichment culture clone a-9,None
Pseudohaliea rubra,1010967
Sulfitobacter dubius,274018
Talaromyces purpureogenus,334096
Sphingomonas sp. SNRB13-2,723404
Patulibacter ginsengiterrae,144951
Moina sp. ARRV-2013,5231537
Clavariopsis aquatica,121703
Mucilaginibacter sp. PBI 162,566278
Mesophyllum vancouveriense,954094
Altererythrobacter xixiisoli,5361524
Thermomonas sp. lyso-lm521,1562
Neolentinus lepideus,982765
Epithemia sorex,491476
Neocamarosporium sp. Smar 64,6377930
Sorangium cellulosum,804727
Devosia sp.,371524
Nematoctonus leiosporus,5688055
Cystobacter armeniaca,437524
Geobacillus thermocatenulatus,296099
Meteorus colon,795695
Chlamydomonas sp. NIES-3908,5917737
Thalassobacillus sp. S181,5606723
Chrysochaete britannica,631703
Chlamydomonadaceae,474062
Cladosporium sp. BM-2009-5,919180
Desulfobulbus sp. LB2,687207
Saprolegnia monilifera,582229
Leptocera erythrocera,4398615
Aquimarina brevivitae,574304
Thermomonosporaceae,1050974
Tistlia consotensis,4780517
Anaeromicrobium sediminis,5365284
Nevskia sp. SG73,5912705
Sphingopyxis sp. PR52-21,953603
Bradyrhizobium genosp. E,772
Thelephora caryophyllea,846930
Papiliotrema nemorosus,884721
Cryomorphaceae,600685
Alteromonas sp. KT1114,729642
Sandaracinus amylolyticus,1014961
Devosia sp. AL42 6.2,332513
Bimuria novae-zelandiae,84213
Marinirhabdus sp.,5886958
Psathyrella aff. gracilis TRTC155527,479712
Erythrobacter sp. KLE1221,672832
Cycloclasticus sp. H4,234317
Polydora onagawaensis,1057990
Cercophora mirabilis,437585
Caenispirillum sp. HMD3118,504914
Chlorococcum oleofaciens,377193
Nitzschia dissipata,949840
Litorimonas sp. HME8109,279304
Nitrosomonadaceae,728498
Niastella vici,5887215
Burkholderiaceae,190168
Derxia sp. enrichment culture clone JAC13,None
Orbilia sp. HOB-2016ac,5983149
Schlerochilus oshoroensis,632220
Cliona celata,230713
Aerococcus suis,980916
Spirosoma escalantus,919860
Micractinium reisseri,183956
Sunxiuqinia sp. FOUR-4,5291308
Polymorphobacter multimanifer,4781180
Thiobacillaceae,7030313
Paralemanea annulata,289679
Nocardioides sp. MSL 24,722683
Bradyrhizobium sp. 5(2017),5253479
Marinobacter sp. YCSD28,76361
Nigrospora oryzae,171771
Dacrymyces variisporus,345000
Enterovirga rhinocerotis,5170177
Cyathophorum bulbosum,1034535
Rufibacter glacialis,926741
Clathria rugosa,357716
Coniothyrium glycines,1002127
Nasonia longicornis,729590
Klebsormidium sp. K39,96826
Spathidium rectitoratum,2824973
Bacillus sp. BWDY-20,15923
Trichopodiella faurei,493461
Sulfuricella denitrificans,845321
Helicobacteraceae,1033801
Nalanthamala vermoesenii,9466
Truepera radiovictrix,557754
Aegyriana cf. oliva,5663139
Glomus sp. Att690-9,212339
Anaerococcus sp. 9401487,469889
Holosticha bradburyae,985087
Achromobacter sp. TH195,7028227
Mesorhizobium opportunistum,763738
Idriella lunata,4042400
Chilodonellidae,628626
Catenulaceae,336419
Sphaerobacter thermophilus,74085
Achlya americana,636664
Auricularia delicata,345003
Pyrenophora teres,411919
Seiridium marginatum,3692443
Holosporaceae,79296
Inocybe cf. hirtella EL707,612924
Archaeorhizomyces borealis,653242
Achlya sparrowii,50177
Neidium bisulcatum,932704
Oceanibacterium hippocampi,959552
Hypoxylon rutilum,784995
Neogaeumannomyces bambusicola,5709290
Leptopharynx costatus,929414
Neofusicoccum luteum,958340
Albimonas pacifica,4781709
Sneathiella glossodoripedis,473609
Pleuretra lineata,790553
Monostephanostomum nolani,384476
Amphilogia gyrosa,1095058
Derxia sp. AA1,7028293
Acidobacterium capsulatum,108703
Aspergillus wentii,749901
Hymeraphia breeni,253718
Aspergillus sp. NRRL 145,970964
Cyclolejeunea accedens,5449218
Gonostomum namibiense,958127
Ochromonadales,4922575
Erythromicrobium ramosum,805687
Clostridium sp. L21-PA-D4,4792594
Marinobacter sp.,312791
Ktedonobacterales,818912
Cirratulidae,1067346
Lithothamnion sp. 2CPVP,5422526
Moorella sp. AIP 246.00,704004
[Clostridium] viride,183564
Actinomadura sp. TCA62003,209320
Rhizobiales,5253178
Alteromonas sp. 84BK9Y10,5377834
Novosphingobium bradum,5901320
Euastrum affine,405065
Ochromonas tuberculata,478033
Bracteacoccus aerius,560360
Metaurostylopsis salina,619272
Hyphomonas sp. MOLA 55,266082
Bracteacoccus sp. DB-9-3,5401264
Sphingopyxis sp. hp39,903584
Bradyrhizobium sp. vgn-1,971127
Pseudomonas sp. WE7#1b,149009
Stephanonectria sp. MUT 1406,5711052
Phaeophyceae,48614
Psychromonas heitensis,352495
Ganoderma applanatum,985686
Inocybe geophylla,489303
Pucciniomycetes,647376
Chlamydomonas sp. CCAP 11/164,882245
Coprinus vosoustii,341219
Dupontia fisheri,953632
Planomonospora sp. MM04-1109,5992911
Geopora cervina,239676
Jatrophihabitans sp.,5290868
Verrucomicrobium sp. GD,552385
Aestuariimicrobium sp.,940878
Pelagicoccus mobilis,104993
Singulisphaera acidiphila,1006542
Poritidae,413310
Scapania nemorea,851174
Philodinavidae,113846
Methylophilus sp. La2-4 HL-2016,None
Typhlogobius californiensis,232409
Cladophialophora sp. 97004b,757017
Legionellaceae,185173
Gemmamyces piceae,3728986
Actinomadura glauciflava,287520
Hyphomonas sp. DG1588,5283921
Bdellovibrio sp. SD1,610505
Rachicladosporium cboliae,619592
Bradyrhizobium sp. vgs-9,582473
Scorpiones,511964
Diversisporales,385884
Boccardia proboscidea,132229
Aneurinibacillus sp. BAB-5497,5657471
Colura calyptrifolia,4733481
Entorhipidium tenue,943748
Ilyonectria sp. Cyl183,353197
Stichotricha aculeata,2822673
Waitea circinata,255774
Flavobacteriia,7010445
Styelidae,103750
Folliculina WWS-2008,857036
Peniophora sp. XL-A26,50577
Flintiella sanguinaria,668453
Bromus secalinus,986906
Deasonia sp. 14615-7,5661792
Dichotomicrobium thermohalophilum,1096410
Sphingomonas sp. AM19,498847
Exophiala crusticola,669002
Melosira varians,28082
Hyphodermella corrugata,330735
Trichoderma tomentosum,626670
Myxophyllum magnum,5442158
Stemphylium eturmiunum,5318928
Bradyrhizobium sp. S23321,958756
Pectinodesmus pectinatus,386123
Streptomyces exfoliatus,102249
Sphingomonas sediminicola,5635126
Riemerella columbipharyngis,921903
Braconidae,678079
Chaetomium jodhpurense,593546
Oithona sp. Roadstead of Brest,7114752
Nakamurella silvestris,5879765
Cytospora sp. FL-2014,5708760
Abyssocladia sp. SMF<DEU> 11750,730158
[Clostridium] cellulosi,302552
Thalassiosira concaviuscula,714236
Sphingopyxis terrae,57479
Cyclidium sp.,310003
Osmundea spectabilis,137845
Tyroborus sp. AMUEnv048,431690
Roseomonas terricola,4746241
Trombidiformes,87287
Cavognatha sp. DDM0812,5936143
Martelella sp. M81SI,915018
Robiginitalea sp. ZH09,1089391
Pseudosplanchnonema phorcioides,3728126
Geissleria decussis,2817903
Cepaea nemoralis,891883
Philaster sp. FG-2014,5675595
Micromonosporaceae,794945
Erwiniaceae,5998854
Arsenicitalea sp.,5996589
Glaucocystis nostochinearum,716815
Cellvibrio japonicus,109776
Ctenacarus sp. 1 PBK-2011,228209
Holosticha muuiensis,7528855
Oxalophagus oxalicus,910341
Phyllopsora corallina,3773696
Actinoplanes penicillatus,444397
Altererythrobacter confluentis,5901093
Sphingomonas sp. URHD0028,5901695
Modestobacter sp. enrichment culture,None
Bacillus simplex,663738
Rhodobacter sp. TBTK040402D,5640565
Phenylobacterium sp. B6.10-61,5238638
Entorrhiza cypericola,3840403
Otidea bufonia,219863
Oceanicoccus sagamiensis,4783517
Chromocyphella muscicola,501371
Gyrodinium rubrum,558244
Methylocystaceae,592899
Rhodopseudomonas sp.,661944
Nevskiales,5908093
Hydrocarboniphaga daqingensis,196803
Gallionella sp. enrichment culture clone MWE_C19,5168635
Filobasidium wieringae,422129
Agaricus fuscofibrillosus,131450
Bolosoma sp. USNM 1097546,99568
Bacillus sp. MER_TA_1,5892703
Hyalodiscus sp. ECT3681,505203
Anomiidae,348025
Rhizophydium carpophilum,1042808
Calycofera operculata,746183
Pontibacter akesuensis,917372
Zygnemophyceae,322824
Eutonina indicans,585723
Rhizophydium sp. MP-008,378125
Amphora normanii,1065458
Dasya sp. KS-2014,5654503
Glomus sp. 9 SUN-2011,916103
Arcobacter sp. D2043,563781
Planosporangium mesophilum,304709
Russula exalbicans,760930
Enterococcaceae,910233
Palaumysis bahamensis,662325
Aphanomyces euteiches,908526
Altererythrobacter sp.,450690
Neptunomonas sp. AC122-M32,5908565
Francisellaceae,912359
Pseudolabrys taiwanensis,962222
Gymnodinium sp. Dino2,4038103
Ramularia glennii,5714385
Bdellovibrio exovorus,333624
Fallacia sp. Baikal_260,902664
Myrothecium sp. CL-2015,5981622
Crocinitomix algicola,5886385
Marinobacterium sp. IMCC1424,5240803
Rhodotorula sp. ATCC MYA-3652,111028
Amanita pantherina,1017036
Chlamydomonas sp. CCAP 11/168,882241
Isohypsibius sp. Tar194,565781
Peziza sp. HK 87-273,332932
Aspergillus versicolor,534823
Bacteroides graminisolvens,272996
Dispio remanei,4976511
Pseudomonas sp. MS8_1G7,5910870
Candidatus Endomicrobium trichonymphae,5177061
Devosia pacifica,5238051
Preussia typharum,614772
Gomphoneis minuta,561403
Komagataella pastoris,333983
Paraphysomonas sp.,783302
Debaryomyces hansenii,325560
Cladophialophora carrionii,849118
Pseudoalteromonas sp. sw0106-06,5630540
Thermodesulfovibrio hydrogeniphilus,410227
Hydnellum spongiosipes,869803
Callistochiton antiquus,953406
Geopora cf. cooperi SOC1051,201008
Atropacarus striculus,150545
Plocamium cf. angustum 1 GWS-2011,674288
Streptomyces griseus,623861
Trichosporon cavernicola,24642
Bromus commutatus,389206
Rhodomicrobium sp. L-6-160,77054
Cocconeis stauroneiformis,983605
Pseudochlorella subsphaerica,983896
Myrmecridium banksiae,868960
Comamonadaceae,1074529
Xylaria sp. ICMP 20627,5711442
Cucumariidae,478651
Azomonas insignis,895653
Teratosphaeria alcornii,655702
Colpoda maupasi,194418
Sphaeropsis porosa,1074396
Rhizochaete radicata,260924
Polymorphobacter sp.,5588078
Paraphysomonas uniformis,5282381
Pseudoramibacter sp. NF3,5996156
Phialophora sp. NH1-1,992588
Staphylococcus aureus,1090496
Zalerion maritima,758776
Algoriphagus sp. ZS3-3,159321
Liagoraceae,300216
Dermocystida,99700
Cryptosporidium sp. Pig 1,4031925
Pseudomonas syringae,413638
Coniophora puteana,429072
Sphingomonas sp. SO1a,127329
Penicillium humicoloides,413326
Acrostichus halicti,579616
Polycauliona candelaria,3751139
Lachancea thermotolerans,768642
Saprolegnia turfosa,253569
Tritirachium egenum,784587
Angelakisella massiliensis,5996238
Paenibacillus sp. R196,5613794
Rimostrombidium veniliae,556640
Paxillus vernalis,273799
Actinoplanes sp. IM-3145,638139
Festuca myuros,1036814
Gromochytrium mamkaevae,5420844
Ilumatobacter fluminis,836172
Exophiala placitae,597601
Archaeorhizomyces finlayi,653243
Chloromonas playfairii,1051972
Actinoplanes sp. HBUM 87051,374014
Pezizales,880969
Loktanella marina,5899792
Heterosphaeria patella,4043981
Constrictibacter antarcticus,546312
Planomicrobium sp. BA-8K,1052318
Philasterides armatalis,808044
Chaetosphaeria myriocarpa,773203
Cosmarium subprotumidum,470354
Malassezia japonica,1031017
Ceratobasidium sp. AG-W,5984444
Hydrogenophaga sp. enrichment culture,None
Desulfuromonas sp. enrichment culture clone TF,None
Phycisphaerales,822786
Phaenopsectra sp. BOLD:AAN8989,5036390
Lulworthia cf. purpurea FCUL280207CF9,5219878
Neonectria ditissima,1028575
Suessiaceae,183161
Thalia democratica,674935
Beggiatoa sp. enrichment culture DGGE band CSO2,None
Sediminibacterium sp. OTC15,5615551
Dimorphospora foliicola,46056
Spirosoma sp. 15J11-2,7009043
Microscilla sp. DG946,44938
Klebsormidium sp. Voels2,5923137
Epiphragma fasciapenne,275278
Chlorococcum minutum,90126
Paludibacterium yongneupense,350792
Torula masonii,5713519
Buchnera aphidicola,15812
Hyaloscypha albohyalina,902263
Trichoderma caerulescens,620614
Species,None
Desulfomicrobium sp. A4,991110
Entoloma sp. OTU276,197771
Leptosphaeria sp. RJ-2015,6377691
Penicillium sclerotiorum,298789
Pseudopediastrum pearsonii,5416810
Glomus sp. CMCCROC3,651808
Planotaenium ohtanii,907038
Bacillus sp. SU8,196052
Phellinus ribis,137433
Fallacia sp. 33,5655904
Rhizophagus clarus,345966
Sulfuricaulis limicola,5575254
Erythrobasidium elongatum,38277
Sediminicola luteus,953558
Streptomyces sp.,676378
Brevundimonas sp. BZ38,582560
Peronospora alta,89642
Kamienskia bistrata,5362604
Kangiella chungangensis,5625901
Haloferula luteola,4795776
Peptococcus sp. canine oral taxon 334,8621
Scutellinia sp.,285201
Nannochloris sp. JB17,5293026
Spirotrichea,899768
Keratinophyton terreum,814677
Amphinema byssoides,540449
Schmitzia hiscockiana,4742064
Rhodophyllis membranacea,1043633
Marinimicrobium sp. HMD3005,555827
Pythium pachycaule,756718
Archangiaceae,939421
Rubrobacter spartanus,7006241
Labrys monachus,739266
Pythium attrantheridium,477941
Claviceps purpurea,103008
Solitalea sp. ARS-19,835303
Pinnularia sp. 10 CS-2011,243599
Orthoamphisiella sp. MD-2012,477123
Papiliotrema frias,122157
Pseudolabrys sp.,374622
Protoparmeliopsis peltata,791159
Fayodia leucophylla,414541
Bdellovibrio sp. SKB1291214,5904297
Coenochloris sp. CCCryo145-01,890615
Membranoptera tenuis,1093291
Synnemapestaloides rhododendri,4051738
Tomentella sp. SYN 924,685302
Chlamydomonas sp. MMG-17,5293041
[Candida] santamariae,257031
Henningsomyces sp.,1066799
Pseudozyma sp. MM 5_4,5453730
Donrichardsia pringlei,1020242
Fluviicola hefeinensis,5615228
Phomatodes cf. nebulosa JZG-2008,676825
Linopodes sp. AD1085,7099538
Preussia australis,334999
Pythium flevoense,477249
Chitinophaga sp. BN130233,5615508
Pseudochilodonopsis mutabilis,2828402
Bjerkandera adusta,8349
Diptera,661378
Bacteroides sp. PFB2-24,5993002
Sunxiuqinia sp. CAU1234,177668
Pseudoalteromonas sp. NRRL B-30083,571498
Woeseia oceani,5575298
Euphysa flammea,350364
Textrix denticulata,857950
Puccinia bromina,42567
Plagiothecium succulentum,3859999
Saitozyma flava,90105
Gemmatimonas aurantiaca,997280
Loktanella sp.,154832
Anaerosalibacter bizertensis,454597
Rickettsia endosymbiont of Bemisia tabaci,4780714
Lecanoromycetes,346130
Desmapsamma anchorata,16803
Caulobacteraceae,799500
Sphingomonas sp. L9-495,703502
Azospirillum zeae,798359
Tenuibiotus voronkovi,6326134
Peziza proteana,422
Gloiocephala aquatica,215508
Blepharisma americanum,703496
Triparticalcar sp. JEL 555,930696
Caenomorphidae,583304
Koshicola spirodelophila,5917692
Hymenoscyphus sp. 2 FC-5110,7516793
Cryptococcus sp. TSN-649,5222966
Lulworthia sp. STAF219,5982280
Pseudoalteromonas sp. HK41,69705
Thermotogae,5268477
Torula acaciae,7514090
Platoma cyclocolpa,959702
Geopyxis sp. HMAS97506,411307
Dunaliella sp. SPMO 109-1,1080514
Austropallene cornigera,1081922
Haliphthoros sp. NJM 0034,568598
Chroomonas mesostigmatica,324257
Loktanella maricola,1036145
Ijuhya vitellina,7518279
Serendipita sp. MAFF 305842,5678774
Polyangium sp. 4-4,5588721
Telmatocola sphagniphila,4790803
Arenimonas aestuarii,5633910
Culicoides miombo,4462558
Mycena alnetorum,770164
Aroa discalis,3217528
Podospora pleiospora,948296
Glomus sp. 1a4.2-2,611331
Rhodopseudomonas rhenobacensis,1075305
Bradyrhizobium sp. URHC0015,5897574
Nocardioides sp. URHD0050,5882853
Bradyrhizobium sp. ADU14,5638342
Alternaria planifunda,948096
Bacillariophyceae,8028510
Oocystis solitaria,1027468
Uncultured Pseudospirillum sp.,None
Claroideoglomus hanlinii,5670541
Chromatiales,193062
Aphanobasidium pseudotsugae,218616
Jiangella sp. 12B-Be-010,571790
Verticillium dahliae,615475
Pandora neoaphidis,887165
Pinnularia sp. 8 CS-2011,405540
Hydrogenophaga sp. a9,423501
Ophidiomyces ophiodiicola,305067
Klebsormidium elegans,413736
Micromonas sp. HM6,7043074
Banhegyia setispora,4068733
Tulasnella violea,149396
Erythrobasidium sp. UFMG-ABT330,5679173
Urosoma emarginata,4031006
Kompsoscypha chudei,980734
Stylophora pistillata,713802
Arenibacter sp. SRO_393,48088
Pleurococcus sp. WJT43VFNP24,60518
Alternaria sp. 0310ARD2B_4,38744
Pseudogastrostyla flava,5663155
Navicula sp. BOLD:AAO6951,4024582
